-24259029
-292275054
0000-0000
0194695
04543109
05292909
0659004789
0677684105
0722029929
0787449
082 576 4688
0824913218
0824992847
0824994335
0825764688
0828561704
0829301799
0829592444
0837096688
0846026215
09634809
10015898355009102
10052782816409111
10074846180209125
10074846571509125
10075458737809125
10075459825609125
10077066020709125
10077231038509125
10077231254209125
10086996177309125
10089315733609103
10089932685709100
10090857575009103
10091038696009103
10091767156509128
10092438191409110
10092438795909126
10092613728209126
10093097928309100
10093401460209125
10093410784009126
10093615459409126
10093808943109113
10093808987709113
10093814853109113
10093835406309113
10093944606709124
10093944770509124
10094099271809125
10094135054309125
10094251444109110
10094441224709110
10094531955909111
10094743518709110
10094746375309124
10094754482709100
1069419782
1102861
11830009
12886009
144-5540
15768000000
158983550
1618142679000
1619191930000
1620898298000
1621403541000
1621493611000
1621494326000
1621494488000
1622265099000
1622364081000
1622554534000
1622926604000
1623400525000
1623481835000
1623485300000
1623495987000
1623561376605
16303009
1800000
1811122
1811191
1811203
1811216
1811223
1811268
1811269
188098-16646518162
20065079926
2014-2021
25798386
2629746000
27829055866
28115109
28397909
292278993
3100000
3100001
3100002
3100003
3100090
3100197
3100213
3100223
3100227
3100231
3100236
31556952000
35060109
3589312
42011309
43614609
466863563
527828164
6259842781
63072000000
65730809
66671709
70320209
73935609
748461802
748465715
7500000
754587378
754598256
770660207
772310385
772312542
78138309
7900000
7946786403
825258947561790
83370209
85384209
86399999
86400000
869961773
893157336
8951554630579
899326857
908575750
910386960
917671565
91891609
924381914
924387959
926137282
930979283
934014602
934107840
936154594
938089431
938089877
938148531
938354063
939446067
939447705
940992718
941350543
942514441
944412247
945319559
947435187
947463753
947544827
98718709
99763299
